id,customer_id,timestamp,channel,text,emotion_label,sentiment_label
ROW01340,CUST0264,2026-03-03 09:12:51,call_transcript,you know not much to report this month usage has been about the same as usual honestly,neutral,neutral
ROW01341,CUST0633,2026-03-28 09:25:17,call_transcript,not much to report i mean this month usage has you know been about the same as usual,neutral,neutral
ROW01342,CUST0505,2026-08-15 21:45:44,call_transcript,you know the marketing emails dont stop no matter how i mean many times i unsubscribe,disgust,bad
ROW01343,CUST0313,2026-03-08 21:14:54,call_transcript,the feature honestly we asked about last year still hasnt shown up and weve kind of given up hope,sadness,bad
ROW01344,CUST0676,2026-08-09 03:07:39,call_transcript,the redesigned reporting view like is um so much easier to i mean read than before,joy,good
ROW01345,CUST0169,2026-05-19 14:03:15,call_transcript,um the feature we asked about last year still hasnt shown up and you know weve kind of uh given up hope,sadness,bad
ROW01346,CUST0731,2026-07-13 22:47:11,survey_feedback,"Customer support read from a script the entire time and never actually listened, figured id mention it!",disgust,bad
ROW01347,CUST0038,2026-07-26 10:04:16,call_transcript,honestly we just stopped seeing the point of it kind of sad um it didnt work out for us in the end,sadness,bad
ROW01348,CUST0393,2026-06-08 18:29:05,survey_feedback,"So honestly we just stopped seeing the point of it, kind of sad it didnt work out for us in the end, wanted to put that on record.",sadness,bad
ROW01349,CUST0123,2026-04-30 13:31:16,call_transcript,weve had four you know outages this quarter and every time honestly we call support its a uh 40 minute wait,anger,bad
ROW01350,CUST0201,2026-06-29 06:08:18,survey_feedback,"So a bit concerned about the response times lately, our tickets have been sitting longer than usual.",fear,bad
ROW01351,CUST0439,2026-04-27 11:59:52,survey_feedback,"Not gonna lie, the onboarding checklist made getting started genuinely painless.",joy,good
ROW01352,CUST0551,2026-03-29 06:44:27,survey_feedback,Ok so the marketing emails dont stop no matter how many times i unsubscribe.,disgust,bad
ROW01353,CUST0446,2026-04-04 13:34:31,survey_feedback,"Not gonna lie, not much to report this month, usage has been about the same as usual, figured id mention it.",neutral,neutral
ROW01354,CUST0371,2026-06-23 14:20:47,call_transcript,your api rate like limit is blocking our entire workflow during our busiest hours,anger,bad
ROW01355,CUST0081,2026-06-20 02:00:36,survey_feedback,"I had to explain the same issue to three different agents and got nowhere, just flagging it.",anger,bad
ROW01356,CUST0212,2026-03-25 02:20:05,call_transcript,so kind of sad our whole team has um just quietly stopped using half the features we i mean used to honestly love,sadness,bad
ROW01357,CUST0127,2026-05-10 17:09:26,survey_feedback,"Not gonna lie, wasnt expecting support to respond this fast on a weekend, really impressed, figured id mention it!",surprise,good
ROW01358,CUST0309,2026-04-12 02:40:26,call_transcript,wasnt expecting the feature we rely i mean on to just disappear without any uh notice,surprise,bad
ROW01359,CUST0012,2026-03-24 13:07:17,survey_feedback,"Honestly, im nervous the price is going to jump again at the next renewal!",fear,bad
ROW01360,CUST0496,2026-04-08 21:11:56,call_transcript,you guys charged like me twice this month and nobody honestly on you know chat could explain why,anger,bad
ROW01361,CUST0313,2026-04-29 15:56:11,call_transcript,uh its fine does what we need i guess,neutral,neutral
ROW01362,CUST0102,2026-05-06 10:22:57,call_transcript,so were just a little disappointed cause you know the old template feature got taken away,sadness,bad
ROW01363,CUST0093,2026-05-23 16:38:48,call_transcript,we i mean tried to make it work but it just doesnt fit our workflow anymore sorry to go,sadness,bad
ROW01364,CUST0610,2026-06-17 08:30:49,survey_feedback,"Ok so your team fixed my ticket within an hour, way faster than i expected, wanted to put that on record.",joy,good
ROW01365,CUST0175,2026-06-23 02:39:02,call_transcript,can uh someone confirm if um our renewal date changed before next quarter,neutral,neutral
ROW01366,CUST0154,2026-06-26 07:19:21,survey_feedback,"Not gonna lie, the new dashboard update is amazing, it saved me so much time this week.",joy,good
ROW01367,CUST0671,2026-06-15 18:15:34,survey_feedback,"Honestly, the onboarding checklist made getting started genuinely painless!",joy,good
ROW01368,CUST0168,2026-08-15 19:23:27,call_transcript,um the feature we honestly asked about last year like still hasnt shown up and weve kind of given up hope,sadness,bad
ROW01369,CUST0503,2026-05-30 14:32:39,survey_feedback,"So the feature we asked about last year still hasnt shown up and weve kind of given up hope, figured id mention it!",sadness,bad
ROW01370,CUST0018,2026-05-21 17:30:08,survey_feedback,"Honestly, ive called three times now and nobody's fixed the billing thing.",anger,bad
ROW01371,CUST0182,2026-07-22 11:43:15,call_transcript,kind of bummed they removed the old reporting view i really relied on that you know for my weekly standups,sadness,bad
ROW01372,CUST0666,2026-07-25 10:38:06,call_transcript,um the integration broke after your last update and nobody warned us it was coming,anger,bad
ROW01373,CUST0601,2026-03-28 18:30:17,survey_feedback,"Just wanted to say, ive called three times now and nobody's fixed the billing thing.",anger,bad
ROW01374,CUST0408,2026-06-30 07:42:18,survey_feedback,"Just wanted to say, the mobile app finally works flawlessly even with our full dataset loaded, wanted to put that on record.",joy,good
ROW01375,CUST0153,2026-06-16 07:22:35,survey_feedback,"Not gonna lie, wanted to ask if theres a bulk import option for existing records, figured id mention it.",neutral,neutral
ROW01376,CUST0579,2026-07-24 18:02:31,survey_feedback,"Just wanted to say, checking whether the new update changes anything for our current workflow.",neutral,neutral
ROW01377,CUST0540,2026-03-10 19:04:17,call_transcript,did not expect the new integration to be this uh easy like to set up honestly you know impressed,surprise,good
ROW01378,CUST0456,2026-04-06 10:44:02,call_transcript,wasnt expecting support you know to respond this fast on a weekend really impressed,surprise,good
ROW01379,CUST0729,2026-08-11 07:15:47,call_transcript,so is my data uh actually backed like up somewhere im a bit i mean nervous about losing my project files,fear,bad
ROW01380,CUST0108,2026-08-02 09:04:19,call_transcript,still kind of missing like the i mean old templates weve um just been doing things manually since,sadness,bad
ROW01381,CUST0199,2026-04-29 01:56:21,survey_feedback,Ok so does the pro plan include api access or do i need the enterprise tier for that.,neutral,neutral
ROW01382,CUST0268,2026-06-24 07:03:41,survey_feedback,"Just wanted to say, you keep auto enrolling us in paid add ons we never asked for, just flagging it!",disgust,bad
ROW01383,CUST0511,2026-08-10 08:26:07,call_transcript,you know i keep getting like charged for seats we already removed weeks ago honestly,anger,bad
ROW01384,CUST0646,2026-06-06 12:58:08,call_transcript,so still one of the best honestly tools we use day to day genuinely uh happy with it like,joy,good
ROW01385,CUST0227,2026-07-21 00:00:45,call_transcript,the feature honestly we asked about last i mean year still hasnt shown up and weve kind of given up hope,sadness,bad
ROW01386,CUST0647,2026-02-26 07:02:17,survey_feedback,"Honestly, you guys charged me twice this month and nobody on chat could explain why, figured id mention it!",anger,bad
ROW01387,CUST0549,2026-06-27 11:06:55,survey_feedback,So you keep auto enrolling us in paid add ons we never asked for.,disgust,bad
ROW01388,CUST0182,2026-06-07 08:44:28,call_transcript,the fine print on uh the renewal terms feels deliberately misleading,disgust,bad
ROW01389,CUST0390,2026-06-07 00:35:53,call_transcript,wasnt expecting our whole team to get logged out uh with you know zero warning during the outage,surprise,bad
ROW01390,CUST0168,2026-06-30 22:26:06,survey_feedback,"Honestly, switching from spreadsheets to this has saved our whole team hours every week.",joy,good
ROW01391,CUST0565,2026-05-26 03:39:51,survey_feedback,"Just wanted to say, is my data actually backed up somewhere, im a bit nervous about losing my project files, wanted to put that on record.",fear,bad
ROW01392,CUST0289,2026-05-26 23:23:51,call_transcript,so the like marketing emails dont stop no matter how many honestly times i unsubscribe you know,disgust,bad
ROW01393,CUST0260,2026-05-20 14:00:52,call_transcript,the export feature has you know been broken for a like week and support still hasnt replied,anger,bad
ROW01394,CUST0277,2026-07-25 03:04:23,call_transcript,i keep getting charged for uh seats we already removed weeks um ago,anger,bad
ROW01395,CUST0109,2026-07-17 08:29:27,survey_feedback,"So the new integration took five minutes to set up and just worked, figured id mention it.",joy,good
ROW01396,CUST0746,2026-08-12 09:16:40,survey_feedback,"Quick note, did not expect the new integration to be this easy to set up, honestly impressed.",surprise,good
ROW01397,CUST0572,2026-04-08 21:55:53,survey_feedback,"Checking whether the new update changes anything for our current workflow, wanted to put that on record.",neutral,neutral
ROW01398,CUST0593,2026-03-11 10:11:14,call_transcript,the new integration took five minutes to set uh up and um just worked,joy,good
ROW01399,CUST0555,2026-07-07 23:21:54,call_transcript,you know not honestly sure what happens to our account if the payment um fails again next month,fear,bad
ROW01400,CUST0507,2026-06-26 18:27:42,call_transcript,like the i mean fine print on the renewal terms um feels deliberately misleading,disgust,bad
ROW01401,CUST0240,2026-06-23 17:24:05,call_transcript,wasnt expecting you know our whole team i mean to get logged out with zero warning honestly during the outage,surprise,bad
ROW01402,CUST0743,2026-06-01 01:36:00,call_transcript,the fine print uh on the renewal terms feels you know deliberately misleading um,disgust,bad
ROW01403,CUST0482,2026-08-04 00:19:44,survey_feedback,"Honestly, the whole downgrade flow is designed to be as confusing as possible, wanted to put that on record.",disgust,bad
ROW01404,CUST0561,2026-08-06 02:34:24,survey_feedback,"Just wanted to say, the new dashboard update is amazing, it saved me so much time this week.",joy,good
ROW01405,CUST0001,2026-08-02 03:57:21,survey_feedback,"Honestly, did not realize the new plan tier included that feature for free, pleasantly surprised.",surprise,good
ROW01406,CUST0749,2026-06-07 04:33:34,call_transcript,um im worried this outage i mean means our customer data was exposed somehow,fear,bad
ROW01407,CUST0302,2026-03-10 16:55:23,call_transcript,so wasnt honestly expecting support to respond this fast on a you know weekend like really impressed,surprise,good
ROW01408,CUST0417,2026-08-05 10:40:05,call_transcript,ive honestly called three times now and nobody's fixed the billing thing,anger,bad
ROW01409,CUST0384,2026-07-05 09:32:14,call_transcript,did not um realize the new plan tier included that feature like for free pleasantly surprised,surprise,good
ROW01410,CUST0168,2026-07-07 02:48:27,call_transcript,the marketing emails dont stop no matter how like many times i unsubscribe,disgust,bad
ROW01411,CUST0042,2026-03-20 20:05:37,call_transcript,wasnt expecting the feature like we rely on to just disappear um without any notice,surprise,bad
ROW01412,CUST0621,2026-06-25 23:58:08,survey_feedback,"Not gonna lie, im worried that if i migrate my data over to the new plan i might lose everything, figured id mention it.",fear,bad
ROW01413,CUST0691,2026-05-16 21:45:23,survey_feedback,"Ok so wasnt expecting support to respond this fast on a weekend, really impressed, figured id mention it.",surprise,good
